TOPIC	DOCUMENT	UNIQUE#	COSINE_VALUE
352_narrative_title	FT911-969	2519	0.010393275173817274
352_narrative_title	FT911-5212	2520	0.010390965500397588
352_narrative_title	FT911-5079	2521	0.01038821534504193
352_narrative_title	FT911-3586	2522	0.010378578066064419
352_narrative_title	FT911-2815	2523	0.010376504965796637
352_narrative_title	FT911-4318	2524	0.01036260751639472
352_narrative_title	FT911-2811	2525	0.01035835511276952
352_narrative_title	FT911-245	2526	0.010357720097779709
352_narrative_title	FT911-4851	2527	0.010356361937803593
352_narrative_title	FT911-1725	2528	0.010355851228851493
352_narrative_title	FT911-3044	2529	0.01035269762637053
352_narrative_title	FT911-4402	2530	0.010349744503590356
352_narrative_title	FT911-3759	2531	0.010347673829814335
352_narrative_title	FT911-1646	2532	0.01031828297018154
352_narrative_title	FT911-1546	2533	0.010313242601729949
352_narrative_title	FT911-161	2534	0.010301260365053687
352_narrative_title	FT911-4340	2535	0.010299569245475027
352_narrative_title	FT911-5119	2536	0.010295823373536931
352_narrative_title	FT911-1972	2537	0.010288785577233648
352_narrative_title	FT911-3143	2538	0.010287073361990293
352_narrative_title	FT911-1314	2539	0.010284241350579246
352_narrative_title	FT911-4654	2540	0.010284208633306454
352_narrative_title	FT911-2433	2541	0.010277311778728726
352_narrative_title	FT911-1532	2542	0.010272183666027902
352_narrative_title	FT911-3255	2543	0.010264909078061834
352_narrative_title	FT911-4992	2544	0.010257448034787862
352_narrative_title	FT911-4397	2545	0.010220234830889753
352_narrative_title	FT911-1331	2546	0.010216558407283978
352_narrative_title	FT911-4941	2547	0.01021485917684139
352_narrative_title	FT911-4141	2548	0.010203779123924204
352_narrative_title	FT911-584	2549	0.010198282684641314
352_narrative_title	FT911-5317	2550	0.01019475812784563
352_narrative_title	FT911-3869	2551	0.010179470423894837
352_narrative_title	FT911-2034	2552	0.010159617037847768
352_narrative_title	FT911-4382	2553	0.010150926841339024
352_narrative_title	FT911-2654	2554	0.01014972749676665
352_narrative_title	FT911-1378	2555	0.010146921711318379
352_narrative_title	FT911-3287	2556	0.010138938456644665
352_narrative_title	FT911-1779	2557	0.010127025587409032
352_narrative_title	FT911-3528	2558	0.010123008374277626
352_narrative_title	FT911-3679	2559	0.010121541559758546
352_narrative_title	FT911-5172	2560	0.010119291632135518
352_narrative_title	FT911-1708	2561	0.010107753398287423
352_narrative_title	FT911-4933	2562	0.010102892393402604
352_narrative_title	FT911-1943	2563	0.010100933235787217
352_narrative_title	FT911-3741	2564	0.010097185507862032
352_narrative_title	FT911-5240	2565	0.010094252378074431
352_narrative_title	FT911-885	2566	0.010091174759129204
352_narrative_title	FT911-5306	2567	0.010090699146055655
352_narrative_title	FT911-974	2568	0.010088041482922553
352_narrative_title	FT911-2191	2569	0.010084734063342756
352_narrative_title	FT911-2547	2570	0.010083210256975252
352_narrative_title	FT911-1765	2571	0.010077232910504984
352_narrative_title	FT911-439	2572	0.010069751504221207
352_narrative_title	FT911-889	2573	0.01006348235574934
352_narrative_title	FT911-4921	2574	0.01006221361814617
352_narrative_title	FT911-3672	2575	0.010059711729130066
352_narrative_title	FT911-1277	2576	0.010045481078354757
352_narrative_title	FT911-904	2577	0.010042649345376287
352_narrative_title	FT911-5327	2578	0.010037010294636241
352_narrative_title	FT911-4937	2579	0.010031648275427836
352_narrative_title	FT911-195	2580	0.010030710762227805
352_narrative_title	FT911-858	2581	0.010018941537682792
352_narrative_title	FT911-3088	2582	0.009999770624497062
352_narrative_title	FT911-4144	2583	0.009995915618059119
352_narrative_title	FT911-2007	2584	0.009988739521879066
352_narrative_title	FT911-1841	2585	0.009981656431753052
352_narrative_title	FT911-3551	2586	0.00996844334795295
352_narrative_title	FT911-605	2587	0.00996638799591227
352_narrative_title	FT911-3920	2588	0.009965177969022902
352_narrative_title	FT911-4210	2589	0.00995986594050908
352_narrative_title	FT911-2738	2590	0.00995536553427306
352_narrative_title	FT911-2108	2591	0.009954974700253518
352_narrative_title	FT911-3587	2592	0.00994590535770949
352_narrative_title	FT911-1629	2593	0.009942097863488784
352_narrative_title	FT911-4214	2594	0.009928407124900392
352_narrative_title	FT911-658	2595	0.00992106742043204
352_narrative_title	FT911-782	2596	0.009913209179224195
352_narrative_title	FT911-3692	2597	0.009910536600214152
352_narrative_title	FT911-2775	2598	0.0098999344436321
352_narrative_title	FT911-3295	2599	0.009897390194287975
352_narrative_title	FT911-4839	2600	0.009885654996539709
352_narrative_title	FT911-4776	2601	0.009883473723023756
352_narrative_title	FT911-4557	2602	0.00987662415927095
352_narrative_title	FT911-979	2603	0.0098727476624921
352_narrative_title	FT911-1750	2604	0.009854800529059364
352_narrative_title	FT911-2725	2605	0.009847253850161086
352_narrative_title	FT911-5181	2606	0.009845183638394966
352_narrative_title	FT911-1978	2607	0.009842525986809717
352_narrative_title	FT911-4454	2608	0.009839263086083268
352_narrative_title	FT911-2546	2609	0.009827596829486883
352_narrative_title	FT911-1505	2610	0.009823022565745292
352_narrative_title	FT911-4874	2611	0.00981659252719857
352_narrative_title	FT911-5198	2612	0.009804735640522758
352_narrative_title	FT911-3831	2613	0.009789014006000778
352_narrative_title	FT911-3925	2614	0.00978628405268173
352_narrative_title	FT911-737	2615	0.009784918939114007
352_narrative_title	FT911-4013	2616	0.009774533698550249
352_narrative_title	FT911-3813	2617	0.009773928394034676
352_narrative_title	FT911-2936	2618	0.009763913254968485
352_narrative_title	FT911-2485	2619	0.009756902708805073
352_narrative_title	FT911-4088	2620	0.009752658068504588
352_narrative_title	FT911-4198	2621	0.009748916805149617
352_narrative_title	FT911-148	2622	0.009727397246843843
352_narrative_title	FT911-725	2623	0.009724358009079333
352_narrative_title	FT911-4928	2624	0.009722193894671152
352_narrative_title	FT911-5067	2625	0.009712921047879514
352_narrative_title	FT911-3602	2626	0.009709641740136438
352_narrative_title	FT911-4245	2627	0.009707843261378336
352_narrative_title	FT911-1368	2628	0.009700776024695624
352_narrative_title	FT911-4464	2629	0.009696403323384376
352_narrative_title	FT911-5032	2630	0.009691644342817277
352_narrative_title	FT911-173	2631	0.009683033514997915
352_narrative_title	FT911-3402	2632	0.009678886724448126
352_narrative_title	FT911-75	2633	0.009674286582705412
352_narrative_title	FT911-5124	2634	0.00965805051710133
352_narrative_title	FT911-4223	2635	0.00965432388013777
352_narrative_title	FT911-3105	2636	0.00965138651767117
352_narrative_title	FT911-1061	2637	0.009642128085399325
352_narrative_title	FT911-2806	2638	0.009639107484221107
352_narrative_title	FT911-577	2639	0.009622067967278497
352_narrative_title	FT911-654	2640	0.009618099722314475
352_narrative_title	FT911-4881	2641	0.00960565318660759
352_narrative_title	FT911-3005	2642	0.009604350229044413
352_narrative_title	FT911-3849	2643	0.009603077632310409
352_narrative_title	FT911-3674	2644	0.009594765480219638
352_narrative_title	FT911-750	2645	0.009589515228612094
352_narrative_title	FT911-1611	2646	0.00958833266573807
352_narrative_title	FT911-2029	2647	0.00958748013900039
352_narrative_title	FT911-4441	2648	0.00958410797805207
352_narrative_title	FT911-872	2649	0.009583045749235478
352_narrative_title	FT911-4802	2650	0.009577048144983346
352_narrative_title	FT911-1232	2651	0.009576978402955518
352_narrative_title	FT911-4086	2652	0.009572929302821194
352_narrative_title	FT911-291	2653	0.009572230473204144
352_narrative_title	FT911-4601	2654	0.00956091428504939
352_narrative_title	FT911-4355	2655	0.009560214934285252
352_narrative_title	FT911-4509	2656	0.009557536667657409
352_narrative_title	FT911-4760	2657	0.009552868680478803
352_narrative_title	FT911-5169	2658	0.009550892529521541
352_narrative_title	FT911-4376	2659	0.009550648694033595
352_narrative_title	FT911-5141	2660	0.009548195902646219
352_narrative_title	FT911-4729	2661	0.009547369134431547
352_narrative_title	FT911-931	2662	0.009546968841746972
352_narrative_title	FT911-2684	2663	0.009530305751319905
352_narrative_title	FT911-1770	2664	0.009518599903823394
352_narrative_title	FT911-1161	2665	0.009513616746930399
352_narrative_title	FT911-4477	2666	0.009507853913872636
352_narrative_title	FT911-127	2667	0.009494038416646557
352_narrative_title	FT911-4598	2668	0.009485030651377502
352_narrative_title	FT911-5211	2669	0.009483550419913828
352_narrative_title	FT911-4766	2670	0.009479139843338933
352_narrative_title	FT911-3962	2671	0.009478690393430694
352_narrative_title	FT911-518	2672	0.009473465595333975
352_narrative_title	FT911-3669	2673	0.009467069550950209
352_narrative_title	FT911-3631	2674	0.009467031118477234
352_narrative_title	FT911-2541	2675	0.00946574640816983
352_narrative_title	FT911-622	2676	0.00945550367304351
352_narrative_title	FT911-4556	2677	0.00943981365143951
352_narrative_title	FT911-1740	2678	0.009438771338204845
352_narrative_title	FT911-3277	2679	0.00943502619128648
352_narrative_title	FT911-4401	2680	0.009423462963380076
352_narrative_title	FT911-1645	2681	0.009422168757195086
352_narrative_title	FT911-1715	2682	0.009406068837674275
352_narrative_title	FT911-1948	2683	0.009394743400770093
352_narrative_title	FT911-1886	2684	0.009387785734193604
352_narrative_title	FT911-1861	2685	0.009374184961137181
352_narrative_title	FT911-1285	2686	0.009357018530984036
352_narrative_title	FT911-5299	2687	0.009356685498295388
352_narrative_title	FT911-4342	2688	0.009344160500262329
352_narrative_title	FT911-5000	2689	0.009334983817436087
352_narrative_title	FT911-3385	2690	0.009333620527542098
352_narrative_title	FT911-3035	2691	0.009322141592928277
352_narrative_title	FT911-1594	2692	0.009306036690997502
352_narrative_title	FT911-2206	2693	0.009304233834703196
352_narrative_title	FT911-3382	2694	0.009301686315767726
352_narrative_title	FT911-4294	2695	0.00929022855711995
352_narrative_title	FT911-2837	2696	0.009285203452111635
352_narrative_title	FT911-5065	2697	0.009275793679331793
352_narrative_title	FT911-2773	2698	0.00927119786725843
352_narrative_title	FT911-3183	2699	0.009270209515145596
352_narrative_title	FT911-1465	2700	0.00926879357817447
352_narrative_title	FT911-3026	2701	0.009246488414521139
352_narrative_title	FT911-3000	2702	0.009235603774916239
352_narrative_title	FT911-933	2703	0.009224649819497412
352_narrative_title	FT911-2382	2704	0.009220255595946431
352_narrative_title	FT911-3532	2705	0.009213689596423607
352_narrative_title	FT911-3371	2706	0.009201639889156942
352_narrative_title	FT911-4459	2707	0.009194387836073502
352_narrative_title	FT911-3792	2708	0.009187104440125143
352_narrative_title	FT911-1373	2709	0.009187052395371417
352_narrative_title	FT911-184	2710	0.009182602716387841
352_narrative_title	FT911-807	2711	0.009171807832674416
352_narrative_title	FT911-3348	2712	0.009171730569462867
352_narrative_title	FT911-918	2713	0.00917091690160861
352_narrative_title	FT911-591	2714	0.009170150535124464
352_narrative_title	FT911-4189	2715	0.009167073823085826
352_narrative_title	FT911-1192	2716	0.009150319023421897
352_narrative_title	FT911-1596	2717	0.009146046503670001
352_narrative_title	FT911-5099	2718	0.009144783829927014
352_narrative_title	FT911-4334	2719	0.009132000606012217
352_narrative_title	FT911-441	2720	0.009128884857280058
352_narrative_title	FT911-1844	2721	0.009128110685854037
352_narrative_title	FT911-2554	2722	0.009122450596561017
352_narrative_title	FT911-501	2723	0.009122318696987958
352_narrative_title	FT911-496	2724	0.009120668411008396
352_narrative_title	FT911-3362	2725	0.009115261223233691
352_narrative_title	FT911-4990	2726	0.009093326303294947
352_narrative_title	FT911-2692	2727	0.0090888898382911
352_narrative_title	FT911-3063	2728	0.00907308680288001
352_narrative_title	FT911-1860	2729	0.009065233016903311
352_narrative_title	FT911-3578	2730	0.00905478696458998
352_narrative_title	FT911-4491	2731	0.00904328456968542
352_narrative_title	FT911-4279	2732	0.009041479944775103
352_narrative_title	FT911-1168	2733	0.00903780472802881
352_narrative_title	FT911-3119	2734	0.009023750987342758
352_narrative_title	FT911-756	2735	0.00901295208817606
352_narrative_title	FT911-288	2736	0.008989898101532053
352_narrative_title	FT911-2914	2737	0.008973193591669443
352_narrative_title	FT911-128	2738	0.00895131780268232
352_narrative_title	FT911-674	2739	0.00895131780268232
352_narrative_title	FT911-1125	2740	0.00895131780268232
352_narrative_title	FT911-2194	2741	0.00895131780268232
352_narrative_title	FT911-2978	2742	0.00895131780268232
352_narrative_title	FT911-3281	2743	0.00895131780268232
352_narrative_title	FT911-3559	2744	0.00895131780268232
352_narrative_title	FT911-3774	2745	0.00895131780268232
352_narrative_title	FT911-4373	2746	0.00895131780268232
352_narrative_title	FT911-2299	2747	0.008944862865709658
352_narrative_title	FT911-452	2748	0.008925757538861887
352_narrative_title	FT911-1701	2749	0.008925757538861887
352_narrative_title	FT911-4162	2750	0.008925757538861887
352_narrative_title	FT911-4240	2751	0.008923175213027762
352_narrative_title	FT911-5034	2752	0.008920286732204064
352_narrative_title	FT911-662	2753	0.008915667437406013
352_narrative_title	FT911-2812	2754	0.008908976194463774
352_narrative_title	FT911-3957	2755	0.008902522399273761
352_narrative_title	FT911-3025	2756	0.0088952140119303
352_narrative_title	FT911-619	2757	0.008888875415168956
352_narrative_title	FT911-1737	2758	0.008885979904824957
352_narrative_title	FT911-3271	2759	0.008878112857247473
352_narrative_title	FT911-2544	2760	0.008869208978148453
352_narrative_title	FT911-4587	2761	0.00886556949734864
352_narrative_title	FT911-5312	2762	0.00884810300694972
352_narrative_title	FT911-3089	2763	0.008843084486890758
352_narrative_title	FT911-825	2764	0.0088355144133052
352_narrative_title	FT911-4768	2765	0.008828431924969252
352_narrative_title	FT911-3552	2766	0.00882579904660724
352_narrative_title	FT911-498	2767	0.008815515707679189
352_narrative_title	FT911-4639	2768	0.008812785692358183
352_narrative_title	FT911-4883	2769	0.008812785692358183
352_narrative_title	FT911-2265	2770	0.008796104553743748
352_narrative_title	FT911-4153	2771	0.008794843322071302
352_narrative_title	FT911-1456	2772	0.008791857554289623
352_narrative_title	FT911-1519	2773	0.00878896430709284
352_narrative_title	FT911-3222	2774	0.008787525686658158
352_narrative_title	FT911-273	2775	0.008782800769338704
352_narrative_title	FT911-1658	2776	0.008781316687291905
352_narrative_title	FT911-3538	2777	0.00877939036717024
352_narrative_title	FT911-4246	2778	0.008774709134847252
352_narrative_title	FT911-1463	2779	0.008769941359212233
352_narrative_title	FT911-3163	2780	0.008749102112925818
